1001,0.0000,0.0000,0.0000
1002,0.0000,0.0000,0.0000
1003,0.0000,0.0000,0.0000
1004,0.0000,0.0000,0.0000
1005,0.0000,0.0000,0.0000
1006,0.0000,0.0000,0.0000
1007,0.0000,0.0000,0.0000
1008,0.0000,0.0000,0.0000
1009,0.0000,0.0000,0.0000
1010,0.0000,0.0000,0.0000
1011,0.0000,0.0000,0.0000
1012,0.0000,0.0000,0.0000
1013,0.0000,0.0000,0.0000
1014,0.0000,0.0000,0.0000
1015,0.0000,0.0000,0.0000
1016,0.0000,0.0000,0.0000
1017,0.0000,0.0000,0.0000
1018,0.0000,0.0000,0.0000
1019,0.0000,0.0000,0.0000
1020,0.0000,0.0000,0.0000
1021,0.0000,0.0000,0.0000
1022,0.0000,0.0000,0.0000
1023,0.0000,0.0000,0.0000
1024,0.0000,0.0000,0.0000
1025,0.0000,0.0000,0.0000
1026,0.0000,0.0000,0.0000
1027,0.0000,0.0000,0.0000
1028,0.0000,0.0000,0.0000
1029,0.0000,0.0000,0.0000
1030,0.0000,0.0000,0.0000
1031,0.0000,0.0000,0.0000
1032,0.0000,0.0000,0.0000
1033,0.0000,0.0000,0.0000
1034,0.0000,0.0000,0.0000
1035,0.0000,0.0000,0.0000
1036,0.0000,0.0000,0.0000
1037,0.0000,0.0000,0.0000
1038,0.0000,0.0000,0.0000
1039,0.0000,0.0000,0.0000
1040,0.0000,0.0000,0.0000
1041,0.0000,0.0000,0.0000
1042,0.0000,0.0000,0.0000
1043,0.0000,0.0000,0.0000
1044,0.0000,0.0000,0.0000
1045,0.0000,0.0000,0.0000
1046,0.0000,0.0000,0.0000
1047,0.0000,0.0000,0.0000
1048,0.0000,0.0000,0.0000
1049,0.0000,0.0000,0.0000
1050,0.0000,0.0000,0.0000
1051,0.0000,0.0000,0.0000
1052,0.0000,0.0000,0.0000
1053,0.0000,0.0000,0.0000
1054,0.0000,0.0000,0.0000
1055,0.0000,0.0000,0.0000
1056,0.0000,0.0000,0.0000
1057,0.0000,0.0000,0.0000
1058,0.0000,0.0000,0.0000
1059,0.0000,0.0000,0.0000
